id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria,gasto_imputado
574295,Ana Mejia,Femenino,2026-01-23,363.64,Antigua,Retail,False
530983,Pablo Perez,Masculino,2026-01-19,128.72,Antigua,Food,False
556126,Patricia Soto,Masculino,2026-01-22,137.61,Mixco,Food,False
549450,Patricia Soto,Femenino,2026-02-08,106.89,Guatemala,Retail,False
534785,Ana Soto,Masculino,2026-02-23,350.47,Amatitlan,Services,False
567691,Patricia Soto,Femenino,2026-01-05,60.1,Quetzaltenango,Education,False
597599,Paola Morales,Femenino,2026-02-14,428.89,Antigua,Retail,False
510831,Rene Soto,Masculino,2026-01-12,117.35,Escuintla,Education,False
580887,Luis Garcia,Masculino,2026-02-07,205.68,Amatitlan,Retail,False
598826,Maria Paz,Masculino,2026-02-16,301.06,Antigua,Food,False
599382,Luis Garcia,Masculino,2026-03-20,204.52,Escuintla,Food,False
548422,Carlos Mendez,Masculino,2026-03-05,355.23,Guatemala,Services,False
510112,Pablo Perez,Femenino,2026-03-25,221.9,Mixco,Education,True
564589,Oscar Rojas,No Especificado,2026-01-13,413.14,Mixco,Education,False
557723,Lucia Perez,No Especificado,2026-03-14,241.7,Guatemala,Food,False
519742,Mario Lopez,Masculino,2026-03-22,137.95,Mixco,Retail,False
525348,Luis Garcia,Masculino,2026-03-25,299.86,Quetzaltenango,Services,False
573332,Paola Herrera,Femenino,2026-01-14,345.31,Mixco,Retail,False
596345,Ana Diaz,Femenino,2026-02-04,324.93,Escuintla,Retail,False
550777,Jorge Castillo,Masculino,2026-02-07,109.96,Mixco,Retail,False
534458,Ana Soto,Masculino,2026-02-11,259.37,Amatitlan,Food,False
539117,Ana Mejia,Femenino,2026-02-08,333.72,Quetzaltenango,Retail,False
558495,Monica Lopez,Femenino,2026-01-25,63.58,Antigua,Food,False
574354,Mario Lopez,Femenino,2026-01-13,144.29,Guatemala,Food,False
568881,Rene Soto,Femenino,2026-03-25,363.31,Amatitlan,Food,False
553151,Paola Morales,Femenino,2026-02-12,134.48,Escuintla,Food,False
533740,Rene Soto,Masculino,2026-03-27,344.63,Guatemala,Education,False
584999,Julio Morales,Masculino,2026-01-19,270.89,Villa Nueva,Food,False
548831,Lucia Perez,Femenino,2026-02-11,421.1,Quetzaltenango,Services,False
581510,Paola Herrera,Femenino,2026-03-24,79.31,Escuintla,Education,False
570509,Maria Paz,Masculino,2026-01-26,107.34,Escuintla,Retail,False
598345,Julio Morales,Femenino,2026-02-09,134.71,Guatemala,Services,False
593434,Ana Diaz,Femenino,2026-02-28,221.9,Guatemala,Education,True
581284,Ana Soto,Masculino,2026-02-12,404.32,Quetzaltenango,Education,False
515160,Paola Herrera,Femenino,2026-01-21,188.65,Mixco,Education,False
508198,Pedro Herrera,No Especificado,2026-03-27,414.0,Villa Nueva,Food,False
583705,Paola Morales,Femenino,2026-03-18,403.01,Quetzaltenango,Retail,False
540310,Lucia Perez,Femenino,2026-01-24,226.43,Guatemala,Services,False
536783,Rene Soto,Masculino,2026-01-26,338.72,Quetzaltenango,Retail,False
539785,Jorge Castillo,Femenino,2026-02-08,232.94,Villa Nueva,Food,False
587125,Rene Soto,Femenino,2026-02-23,344.79,Escuintla,Services,False
538140,Lucia Perez,Femenino,2026-01-14,171.92,Villa Nueva,Retail,False
560190,Luis Garcia,No Especificado,2026-02-23,337.94,Villa Nueva,Services,False
563722,Ana Soto,No Especificado,2026-02-06,270.88,Quetzaltenango,Retail,False
517943,Ana Diaz,Masculino,2026-01-12,448.29,Mixco,Services,False
588702,Paola Herrera,Femenino,2026-02-03,295.27,Amatitlan,Services,False
584473,Paola Morales,Femenino,2026-02-06,367.28,Mixco,Retail,False
516146,Mario Lopez,Masculino,2026-02-10,238.49,Villa Nueva,Retail,False
531429,Patricia Soto,Femenino,2026-01-02,178.96,Escuintla,Education,False
513163,Paola Herrera,Femenino,2026-01-01,24.34,Escuintla,Retail,False
531381,Ana Mejia,Femenino,2026-01-04,187.74,Escuintla,Retail,False
525799,Isabel Ramirez,Masculino,2026-03-16,170.25,Antigua,Food,False
509540,Luis Garcia,Masculino,2026-01-05,57.82,Amatitlan,Retail,False
582983,Jorge Castillo,Masculino,2026-03-12,221.08,Amatitlan,Retail,False
543694,Oscar Rojas,Masculino,2026-03-21,246.47,Guatemala,Food,False
539607,Jorge Castillo,Masculino,2026-03-26,205.96,Villa Nueva,Education,False
501762,Oscar Rojas,Masculino,2026-02-21,269.35,Quetzaltenango,Education,False
537558,Diego Ramirez,Masculino,2026-01-02,347.36,Antigua,Food,False
537347,Paola Herrera,Femenino,2026-02-22,84.37,Guatemala,Food,False
563512,Diego Ramirez,Masculino,2026-01-03,93.37,Amatitlan,Services,False
513933,Paola Herrera,Femenino,2026-03-26,244.26,Mixco,Food,True
549640,Mario Lopez,Masculino,2026-02-13,298.32,Amatitlan,Education,False
530946,Diego Ramirez,Femenino,2026-02-07,393.24,Amatitlan,Food,False
542605,Luis Garcia,Masculino,2026-01-14,6255.4,Guatemala,Food,False
538980,Paola Morales,Femenino,2026-02-08,424.17,Quetzaltenango,Food,False
506220,Paola Morales,Femenino,2026-02-17,358.88,Escuintla,Food,False
592367,Ana Mejia,Femenino,2026-03-27,221.9,Quetzaltenango,Education,True
545519,Paola Herrera,No Especificado,2026-01-26,242.47,Quetzaltenango,Retail,False
552585,Isabel Ramirez,Femenino,2026-03-20,221.9,Guatemala,Education,True
587852,Pedro Herrera,Masculino,2026-02-26,185.35,Mixco,Education,False
595843,Ana Mejia,Masculino,2026-01-20,99.64,Mixco,Services,False
552109,Lucia Perez,Femenino,2026-03-19,304.81,Mixco,Services,False
502510,Patricia Soto,Femenino,2026-02-20,447.1,Amatitlan,Services,False
585084,Ana Soto,Masculino,2026-03-07,426.06,Antigua,Education,False
507314,Pablo Perez,Masculino,2026-02-11,6251.25,Amatitlan,Education,False
557519,Lucia Perez,Femenino,2026-02-17,332.07,Villa Nueva,Food,False
540436,Ana Diaz,Masculino,2026-03-05,411.92,Amatitlan,Education,False
594640,Ana Diaz,Femenino,2026-01-23,250.22,Amatitlan,Services,True
595384,Pedro Herrera,Masculino,2026-01-15,308.46,Escuintla,Education,False
560469,Rene Soto,Femenino,2026-01-24,429.17,Antigua,Food,False
502110,Ana Soto,Femenino,2026-03-04,22.6,Antigua,Retail,False
541278,Pablo Perez,No Especificado,2026-03-26,331.57,Amatitlan,Food,False
598876,Maria Paz,Femenino,2026-03-16,360.05,Mixco,Education,False
502495,Monica Lopez,Femenino,2026-02-16,32.81,Antigua,Retail,False
564647,Pedro Herrera,Masculino,2026-03-22,250.04,Amatitlan,Retail,False
535739,Oscar Rojas,Masculino,2026-02-01,215.56,Quetzaltenango,Food,False
541309,Oscar Rojas,No Especificado,2026-02-28,173.9,Quetzaltenango,Food,False
546253,Carlos Mendez,Masculino,2026-02-09,151.65,Guatemala,Food,False
518055,Rene Soto,Masculino,2026-02-23,388.32,Mixco,Education,False
554296,Jorge Castillo,Masculino,2026-02-05,188.19,Guatemala,Retail,False
523984,Oscar Rojas,Masculino,2026-03-23,31.96,Villa Nueva,Food,False
510655,Jorge Castillo,Masculino,2026-01-25,424.03,Quetzaltenango,Services,False
538628,Lucia Perez,Femenino,2026-02-08,105.83,Guatemala,Retail,False
591357,Paola Morales,Masculino,2026-03-17,384.56,Quetzaltenango,Services,False
500422,Lucia Perez,Masculino,2026-01-18,8200.52,Escuintla,Retail,False
581758,Carlos Mendez,Masculino,2026-03-25,250.22,Guatemala,Services,True
576441,Paola Morales,Femenino,2026-01-28,182.33,Villa Nueva,Retail,False
569848,Lucia Perez,Femenino,2026-01-16,5009.73,Quetzaltenango,Services,False
588409,Isabel Ramirez,Femenino,2026-03-12,392.5,Mixco,Food,False
532941,Maria Paz,Femenino,2026-03-22,251.9,Escuintla,Retail,True
582876,Isabel Ramirez,Femenino,2026-02-12,117.26,Villa Nueva,Retail,False
599914,Pablo Perez,Masculino,2026-01-12,71.26,Quetzaltenango,Services,False
506763,Oscar Rojas,Masculino,2026-03-25,244.26,Villa Nueva,Food,True
570149,Mario Lopez,Masculino,2026-03-02,131.33,Villa Nueva,Education,False
545904,Ana Diaz,Femenino,2026-03-19,205.44,Antigua,Food,False
539262,Paola Herrera,Femenino,2026-02-19,73.03,Antigua,Retail,False
500272,Lucia Perez,Femenino,2026-02-08,157.85,Escuintla,Food,False
590000,Oscar Rojas,Masculino,2026-02-17,330.14,Mixco,Food,False
539018,Carlos Mendez,Masculino,2026-01-12,51.64,Guatemala,Food,False
593702,Pedro Herrera,Femenino,2026-03-03,56.36,Quetzaltenango,Food,False
551415,Patricia Soto,Femenino,2026-03-15,143.12,Antigua,Education,False
575139,Monica Lopez,Masculino,2026-01-17,79.52,Antigua,Food,False
566544,Carlos Mendez,Masculino,2026-01-02,339.84,Escuintla,Food,False
574320,Monica Lopez,Femenino,2026-01-15,93.22,Villa Nueva,Retail,False
558426,Julio Morales,Masculino,2026-03-25,267.4,Antigua,Retail,False
503789,Pablo Perez,Masculino,2026-02-05,257.89,Escuintla,Services,False
529483,Carlos Mendez,Masculino,2026-02-03,321.36,Guatemala,Education,False
572346,Oscar Rojas,Femenino,2026-01-05,344.85,Quetzaltenango,Retail,False
543516,Maria Paz,Femenino,2026-01-23,316.69,Guatemala,Education,False
572324,Ana Soto,Femenino,2026-03-09,105.37,Guatemala,Retail,False
534240,Lucia Perez,Femenino,2026-01-11,432.7,Amatitlan,Retail,False
513042,Oscar Rojas,Masculino,2026-03-16,189.42,Guatemala,Education,False
547768,Pedro Herrera,Masculino,2026-02-20,411.74,Amatitlan,Education,False
562485,Maria Paz,Femenino,2026-02-28,409.33,Villa Nueva,Services,False
508830,Paola Herrera,Femenino,2026-03-04,412.54,Guatemala,Food,False
589147,Pedro Herrera,Femenino,2026-03-01,247.13,Antigua,Retail,False
506526,Ana Diaz,Femenino,2026-03-06,89.53,Guatemala,Retail,False
530299,Isabel Ramirez,Masculino,2026-02-11,86.17,Antigua,Food,False
557328,Pablo Perez,Femenino,2026-02-16,67.14,Amatitlan,Education,False
561435,Monica Lopez,Femenino,2026-02-12,119.92,Amatitlan,Education,False
571861,Isabel Ramirez,Femenino,2026-02-23,73.47,Escuintla,Services,False
520511,Lucia Perez,Masculino,2026-03-11,93.5,Villa Nueva,Retail,False
596486,Luis Garcia,Masculino,2026-03-06,358.87,Antigua,Education,False
587820,Ana Soto,Masculino,2026-03-18,429.29,Mixco,Education,False
514149,Ana Mejia,Femenino,2026-03-24,367.22,Escuintla,Education,False
595600,Jorge Castillo,Masculino,2026-01-06,35.09,Mixco,Services,False
578965,Isabel Ramirez,Femenino,2026-03-10,355.68,Guatemala,Food,False
574327,Lucia Perez,No Especificado,2026-03-11,251.9,Mixco,Retail,True
569514,Oscar Rojas,Masculino,2026-02-01,221.9,Antigua,Education,True
511656,Patricia Soto,Femenino,2026-03-16,81.33,Escuintla,Education,False
522976,Monica Lopez,Femenino,2026-03-04,50.97,Guatemala,Retail,False
595235,Mario Lopez,Masculino,2026-03-08,78.0,Escuintla,Food,False
523463,Monica Lopez,Femenino,2026-03-06,84.44,Guatemala,Food,False
596124,Paola Morales,Femenino,2026-02-06,388.94,Amatitlan,Education,False
500851,Mario Lopez,Masculino,2026-01-03,275.49,Villa Nueva,Food,False
560163,Paola Herrera,Femenino,2026-03-20,184.41,Guatemala,Education,False
532150,Paola Herrera,Femenino,2026-02-19,75.34,Escuintla,Services,False
529297,Ana Diaz,Femenino,2026-02-12,358.27,Quetzaltenango,Retail,False
595486,Lucia Perez,Masculino,2026-01-18,183.52,Mixco,Retail,False
596663,Lucia Perez,Femenino,2026-02-05,244.26,Guatemala,Food,True
503312,Paola Morales,Femenino,2026-01-27,275.38,Escuintla,Food,False
534683,Pedro Herrera,Masculino,2026-02-02,189.35,Mixco,Education,False
549788,Lucia Perez,Femenino,2026-03-10,56.8,Antigua,Education,False
502492,Luis Garcia,Masculino,2026-03-22,372.1,Amatitlan,Education,False
540020,Julio Morales,Masculino,2026-02-21,278.51,Guatemala,Food,False
510050,Pedro Herrera,Masculino,2026-01-10,160.14,Villa Nueva,Services,False
529681,Monica Lopez,Femenino,2026-01-23,78.06,Villa Nueva,Education,False
531951,Luis Garcia,Femenino,2026-03-09,374.59,Amatitlan,Education,False
540989,Pablo Perez,Masculino,2026-01-04,237.21,Escuintla,Services,False
594725,Maria Paz,Femenino,2026-01-16,434.15,Escuintla,Services,False
569649,Patricia Soto,Masculino,2026-03-13,433.23,Guatemala,Services,False
599911,Pedro Herrera,Femenino,2026-02-03,341.69,Antigua,Retail,False
595851,Paola Herrera,Femenino,2026-02-15,321.0,Villa Nueva,Services,False
564369,Patricia Soto,Femenino,2026-03-08,309.05,Antigua,Education,False
507119,Diego Ramirez,No Especificado,2026-02-24,33.89,Escuintla,Education,False
556686,Oscar Rojas,Masculino,2026-01-24,322.6,Guatemala,Food,False
584603,Monica Lopez,Femenino,2026-03-20,89.97,Mixco,Retail,False
581449,Paola Morales,Femenino,2026-03-05,298.29,Antigua,Services,False
560797,Monica Lopez,Femenino,2026-02-23,51.39,Antigua,Retail,False
570441,Monica Lopez,Femenino,2026-03-05,323.08,Villa Nueva,Retail,False
593305,Mario Lopez,Femenino,2026-02-01,251.9,Guatemala,Retail,True
517453,Ana Mejia,Femenino,2026-03-24,249.05,Guatemala,Retail,False
553560,Pablo Perez,Femenino,2026-03-25,434.16,Mixco,Education,False
505112,Pablo Perez,Masculino,2026-02-11,186.33,Amatitlan,Food,False
510168,Diego Ramirez,Masculino,2026-02-05,29.81,Quetzaltenango,Retail,False
589161,Ana Soto,Femenino,2026-03-02,429.61,Amatitlan,Services,False
564366,Paola Herrera,Femenino,2026-01-14,87.29,Amatitlan,Food,False
509634,Rene Soto,Masculino,2026-03-11,205.77,Quetzaltenango,Education,False
541443,Ana Mejia,Femenino,2026-03-15,120.24,Amatitlan,Education,False
560478,Luis Garcia,Masculino,2026-01-24,228.1,Escuintla,Services,False
579859,Paola Morales,Masculino,2026-01-01,388.68,Antigua,Retail,False
504531,Ana Diaz,No Especificado,2026-02-12,38.47,Villa Nueva,Education,False
511553,Isabel Ramirez,Femenino,2026-01-16,215.25,Antigua,Food,False
567707,Lucia Perez,Femenino,2026-01-15,179.42,Antigua,Food,False
526607,Oscar Rojas,Masculino,2026-02-04,443.01,Antigua,Retail,False
516077,Monica Lopez,Masculino,2026-03-04,302.32,Villa Nueva,Services,False
584485,Ana Diaz,Femenino,2026-03-16,244.11,Antigua,Services,False
523970,Diego Ramirez,Masculino,2026-03-08,367.98,Villa Nueva,Services,False
517255,Paola Morales,Femenino,2026-03-22,281.55,Quetzaltenango,Retail,False
525966,Mario Lopez,Femenino,2026-01-09,400.46,Antigua,Retail,False
593100,Patricia Soto,Femenino,2026-03-05,221.9,Amatitlan,Education,True
573073,Pedro Herrera,Femenino,2026-02-08,229.45,Amatitlan,Education,False
504752,Mario Lopez,Masculino,2026-01-05,418.7,Villa Nueva,Services,False
567136,Pablo Perez,Femenino,2026-03-24,90.92,Escuintla,Food,False
559950,Rene Soto,Femenino,2026-03-27,324.83,Quetzaltenango,Retail,False
500728,Paola Morales,Femenino,2026-01-09,25.17,Amatitlan,Education,False
503154,Pablo Perez,Masculino,2026-03-28,213.97,Amatitlan,Education,False
508582,Paola Herrera,Femenino,2026-02-19,54.96,Escuintla,Retail,False
586906,Ana Soto,Femenino,2026-02-24,139.9,Antigua,Retail,False
540312,Oscar Rojas,Masculino,2026-01-04,372.33,Guatemala,Food,False
529459,Ana Mejia,Femenino,2026-01-18,107.96,Escuintla,Retail,False
545388,Pedro Herrera,Masculino,2026-01-06,70.87,Guatemala,Services,False
502828,Luis Garcia,Femenino,2026-02-25,210.84,Antigua,Retail,False
500019,Lucia Perez,Femenino,2026-03-07,439.15,Quetzaltenango,Education,False
562832,Lucia Perez,Masculino,2026-01-26,434.17,Antigua,Education,False
583603,Maria Paz,Femenino,2026-02-21,176.16,Villa Nueva,Education,False
518444,Paola Herrera,Masculino,2026-02-09,4839.96,Amatitlan,Education,False
559772,Diego Ramirez,Masculino,2026-02-14,171.92,Antigua,Retail,False
510077,Maria Paz,Femenino,2026-03-05,189.62,Villa Nueva,Services,False
583112,Maria Paz,Femenino,2026-01-21,38.4,Antigua,Retail,False
581603,Maria Paz,Femenino,2026-01-01,71.45,Escuintla,Retail,False
509071,Maria Paz,Femenino,2026-02-14,244.26,Guatemala,Food,True
517854,Paola Herrera,Femenino,2026-02-03,250.22,Guatemala,Services,True
503314,Pablo Perez,Masculino,2026-01-16,440.4,Mixco,Education,False
552370,Maria Paz,Femenino,2026-03-15,143.43,Mixco,Services,False
524803,Diego Ramirez,Masculino,2026-01-24,372.94,Villa Nueva,Services,False
545781,Jorge Castillo,Masculino,2026-03-28,375.84,Guatemala,Education,False
560982,Ana Soto,Femenino,2026-02-13,355.51,Villa Nueva,Retail,False
572752,Monica Lopez,Femenino,2026-02-13,72.55,Escuintla,Retail,False
513726,Isabel Ramirez,Femenino,2026-02-14,161.55,Quetzaltenango,Retail,False
521631,Maria Paz,Femenino,2026-03-24,378.93,Villa Nueva,Services,False
586080,Jorge Castillo,Masculino,2026-01-16,187.74,Amatitlan,Food,False
553127,Lucia Perez,Femenino,2026-01-15,4438.4,Amatitlan,Services,False
523517,Isabel Ramirez,Femenino,2026-01-01,206.61,Quetzaltenango,Food,False
578922,Ana Mejia,Masculino,2026-01-10,94.5,Antigua,Education,False
553000,Julio Morales,Femenino,2026-02-21,244.26,Guatemala,Food,True
508797,Pablo Perez,Masculino,2026-01-25,282.58,Escuintla,Services,False
556471,Ana Soto,Femenino,2026-03-11,58.41,Escuintla,Retail,False
558256,Pablo Perez,No Especificado,2026-01-16,253.08,Guatemala,Education,False
549376,Ana Diaz,Femenino,2026-01-18,395.43,Villa Nueva,Education,False
561700,Diego Ramirez,Masculino,2026-01-28,344.44,Mixco,Food,False
564367,Paola Herrera,Femenino,2026-03-12,53.84,Mixco,Services,False
597514,Julio Morales,Masculino,2026-03-03,173.5,Escuintla,Food,False
555084,Ana Soto,Femenino,2026-03-05,316.21,Antigua,Services,False
511986,Jorge Castillo,Masculino,2026-03-09,276.26,Villa Nueva,Education,False
589597,Pedro Herrera,Masculino,2026-02-20,115.24,Amatitlan,Retail,False
516744,Jorge Castillo,Femenino,2026-03-24,421.62,Antigua,Services,False
552025,Isabel Ramirez,Femenino,2026-03-20,265.77,Escuintla,Retail,False
576374,Ana Soto,Femenino,2026-02-11,429.42,Mixco,Services,False
525205,Maria Paz,Femenino,2026-03-07,387.68,Antigua,Services,False
568537,Ana Soto,Masculino,2026-02-28,116.41,Villa Nueva,Education,False
504059,Monica Lopez,Masculino,2026-01-20,257.45,Antigua,Services,False
566581,Pablo Perez,Masculino,2026-01-23,376.67,Mixco,Services,False
525195,Carlos Mendez,Femenino,2026-01-06,417.89,Antigua,Retail,False
588137,Mario Lopez,Masculino,2026-02-24,162.96,Escuintla,Services,False
507563,Ana Mejia,Femenino,2026-03-25,173.16,Antigua,Food,False
575995,Oscar Rojas,Femenino,2026-01-05,251.9,Villa Nueva,Retail,True
545485,Paola Morales,Femenino,2026-02-25,387.36,Villa Nueva,Retail,False
534633,Carlos Mendez,Femenino,2026-03-27,149.29,Mixco,Food,False
570165,Ana Mejia,Femenino,2026-03-02,107.34,Mixco,Food,False
579261,Julio Morales,Femenino,2026-02-07,126.13,Guatemala,Services,False
561457,Lucia Perez,Femenino,2026-01-11,182.05,Antigua,Food,False
559723,Diego Ramirez,Masculino,2026-03-24,422.21,Escuintla,Retail,False
531298,Maria Paz,Femenino,2026-02-20,141.83,Escuintla,Retail,False
565990,Pablo Perez,Masculino,2026-03-23,431.09,Amatitlan,Retail,False
507815,Monica Lopez,Femenino,2026-03-01,59.8,Guatemala,Services,False
529261,Carlos Mendez,Masculino,2026-02-27,129.18,Mixco,Food,False
587725,Paola Herrera,Masculino,2026-02-14,22.9,Guatemala,Services,False
557067,Isabel Ramirez,Masculino,2026-02-04,261.84,Amatitlan,Food,False
548017,Pedro Herrera,Masculino,2026-02-06,239.15,Escuintla,Food,False
532742,Ana Mejia,Femenino,2026-01-18,110.07,Antigua,Services,False
564382,Carlos Mendez,Masculino,2026-01-08,323.57,Escuintla,Retail,False
536135,Carlos Mendez,Femenino,2026-02-20,427.24,Villa Nueva,Retail,False
552415,Carlos Mendez,Femenino,2026-01-18,155.0,Antigua,Education,False
590146,Patricia Soto,Femenino,2026-01-07,173.6,Quetzaltenango,Services,False
588675,Ana Soto,Masculino,2026-01-21,90.29,Amatitlan,Retail,False
594902,Pedro Herrera,Masculino,2026-03-09,284.62,Villa Nueva,Food,False
574968,Lucia Perez,Femenino,2026-02-17,437.52,Amatitlan,Food,False
583732,Pablo Perez,Masculino,2026-03-27,45.68,Quetzaltenango,Retail,False
558879,Isabel Ramirez,Femenino,2026-03-06,250.49,Mixco,Retail,False
566043,Lucia Perez,Femenino,2026-01-18,115.03,Mixco,Food,False
531626,Paola Morales,Femenino,2026-01-04,375.54,Villa Nueva,Retail,False
500411,Luis Garcia,Masculino,2026-01-25,250.22,Antigua,Services,True
517448,Paola Herrera,Femenino,2026-02-07,147.76,Amatitlan,Services,False
582250,Ana Soto,Femenino,2026-02-15,386.32,Villa Nueva,Education,False
598477,Oscar Rojas,Masculino,2026-02-24,156.13,Antigua,Retail,False
567421,Pablo Perez,Masculino,2026-03-09,346.23,Antigua,Food,False
573612,Rene Soto,Masculino,2026-03-18,180.58,Amatitlan,Education,False
579187,Carlos Mendez,Masculino,2026-03-15,340.44,Quetzaltenango,Retail,False
599842,Mario Lopez,Masculino,2026-01-14,152.85,Antigua,Services,False
