id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
594121,Luis Garcia,f,2026-02-23,303.66,Villa Nueva,Food
549894,LUIS GARCIA,f,2026-01-17,"291,43",VILLA NUEVA,Retail
560119,MARIA PAZ, m ,2026-01-04,"356,09",amatitlan,Retail
555970,Ana Soto, f ,2026-01-04,132.08,Guatemala,Services
513579,Lucia Perez, F ,2026-03-24,"20,21",Escuintla,SERVICES
503640,Monica Lopez, f ,2026-01-03,30.89,GUATEMALA,Services
534671,Mario Lopez,M,2026-01-19,174.35,Amatitlan,Education
515676,Carlos Mendez,M,01/03/2026,178.28,Escuintla,Food
553523,oscar rojas,m,11/03/2026,342.12,Antigua,Food
520958,Paola Herrera , f ,2026-03-11,341.18,Amatitlan,education
573594,Diego Ramirez,M,2026-03-12,"348,17",GUATEMALA,Education
584487,Luis  Garcia, m ,2026-02-05,"284,37", Villa Nueva,RETAIL
553948,Oscar Rojas,m,2026-03-26,"186,67",Antigua,Services
567977,Rene Soto,m,2026-01-01,344.62,MIXCO,Food
502432,Pablo Perez,f,2026-03-13,"202,05",Mixco,Food
530994,Monica Lopez,F,2026-03-20,,Escuintla,food
574169,ana mejia , F ,2026-02-10,124.29,Quetzaltenango,EDUCATION
591983,Paola Morales , f ,2026-01-26,"283,12",Escuintla,food
599725, Carlos Mendez, f ,2026-03-13,"210,06",Amatitlan,EDUCATION
533052,Julio Morales,f,2026-02-20,"110,68",QUETZALTENANGO,Services
504952,JORGE CASTILLO,M,08/01/2026,"348,34", Antigua,Education
514144,Isabel Ramirez ,F,2026-03-13,"382,35",  Quetzaltenango,EDUCATION
585793,Pablo Perez,M,01/01/2026,"438,91",Quetzaltenango,Food
594178,Rene Soto,m,27/02/2026,"156,91",Amatitlan,Retail
505584, Paola Herrera, F ,06/03/2026,"34,47",Villa Nueva,Education
542527,Pablo Perez,M,2026-01-01,338.41,Antigua ,Retail
535208,Mario Lopez,m,2026-03-14,"435,73", Guatemala,Education
579090, Paola Morales, f ,2026-01-25,"263,68",amatitlan,Retail
597186,Oscar Rojas ,m,2026-03-13,,Mixco,Retail
587786, Julio Morales, f ,2026-02-19,"302,17",Villa Nueva,Retail
505984,JULIO MORALES,M,2026-01-20,323.50,Villa Nueva,food
510705,Julio Morales , M ,2026-02-11,,quetzaltenango ,retail
522658, Pedro Herrera,F,2026-03-08,372.61,Mixco,Retail
552761,JULIO MORALES,m,2026-01-15,"352,08", QUETZALTENANGO,Services
578882,Jorge Castillo, M ,2026-03-26,111.71,Guatemala,Education
524543, monica lopez,F,13/01/2026,390.92,Amatitlan,FOOD
565205, Ana Mejia,f,2026-01-25,"191,83",Amatitlan,SERVICES
549221,Jorge Castillo, m ,2026-02-18,"315,81",Quetzaltenango,Services
517828, Ana Mejia, f ,04/03/2026,"234,41", Mixco ,Food
579650,Isabel  Ramirez,f,2026-02-12,94.42,Escuintla,Services
510018,Diego Ramirez ,,10/02/2026,416.77,Amatitlan,Food
545604,Luis Garcia ,m,11/01/2026,,Escuintla,Retail
555748, mario lopez,M,25/01/2026,396.20, Amatitlan,Services
549679, Luis Garcia, m ,2026-01-10,166.41,Quetzaltenango,Retail
524877,JULIO MORALES,m,2026-01-01,100.56,Antigua,Education
580563,Ana Mejia ,f,2026-02-21,135.76,Mixco,RETAIL
511138,Pablo Perez,m,06/03/2026,"379,67", Mixco,Retail
545935,Maria Paz,F,2026-02-13,63.75,Amatitlan,Services
594146,MARIO LOPEZ,m,2026-02-14,"234,97",antigua,Food
556591,Diego Ramirez,f,2026-02-25,257.04,Quetzaltenango,Education
520458,Paola  Morales,F,2026-02-06,"184,47",Mixco,Retail
525992,Carlos Mendez,m,2026-03-11,"8173,36",Guatemala  ,SERVICES
594035,Mario Lopez ,f,2026-02-19,150.68,Escuintla ,Services
574971,julio morales,M,2026-01-25,"250,26",Guatemala,Services
527956,Isabel Ramirez, f ,2026-01-01,, GUATEMALA,Food
588277,Luis Garcia ,f,2026-01-04,89.08,Quetzaltenango,Services
556962,Oscar Rojas,M,2026-02-24,"164,14",Mixco,Services
599660,Isabel Ramirez,f,2026-01-21,"280,63",Escuintla,services
522801,Ana Soto, f ,19/01/2026,425.32,Antigua,Retail
567082,Diego  Ramirez,M,2026-02-16,"330,95",Quetzaltenango,Education
522990,Pedro Herrera, m ,2026-02-07,"96,40",Villa Nueva,Education
583548,carlos mendez,m,14/02/2026,252.23,Antigua,Food
574100,Jorge Castillo, M ,2026-02-22,"75,91",Escuintla,Services
509952,Oscar Rojas,,2026-02-04,113.46,Antigua,Food
549406,Ana Soto, F ,2026-03-13,232.60,Mixco,Services
568274,Carlos Mendez,m,2026-01-08,68.88,Guatemala,Food
572482,Maria Paz,,2026-03-08,"71,06",Amatitlan,Services
594478,jorge  castillo,F,2026-03-04,140.25,Villa Nueva,Food
541617,rene soto,f,12/01/2026,50.13,villa nueva,Food
596264,Ana Diaz,m,2026-03-06,"390,44",  Antigua,Retail
556058,JULIO MORALES, M ,02/03/2026,, Guatemala,Food
568629,Ana Diaz,f,2026-01-03,,Villa Nueva,Food
547230,Diego Ramirez,f,2026-02-24,"43,81",Escuintla,RETAIL
589287,Oscar Rojas,m,2026-02-03,273.79,Mixco,food
594388,Monica Lopez ,m,2026-02-21,"232,72",Guatemala,Services
546365,Ana Mejia,f,2026-01-18,322.03,Guatemala ,Education
593765,ana soto , m ,28/01/2026,"87,77",Amatitlan,Food
531283,Ana Diaz, m ,22/01/2026,"81,92",Mixco,Retail
580281,Monica Lopez,m,2026-01-13,390.55, Guatemala,food
514443,Paola Morales,f,2026-03-06,200.07,Villa Nueva,Food
523866,PAOLA HERRERA, f ,2026-02-26,368.60,Villa Nueva,Services
544784,Monica Lopez,f,23/03/2026,"103,48", ANTIGUA,Food
527353,Rene Soto ,m,2026-02-14,344.49,Villa Nueva,Education
517364,PAOLA HERRERA,F,2026-01-27,,Escuintla,Food
559377,luis garcia, m ,04/02/2026,"105,05",guatemala,Services
516074, Ana Diaz, f ,2026-03-01,25.81,MIXCO,Education
503595,Lucia Perez,f,12/02/2026,35.97,Amatitlan ,Education
509399,Ana  Soto,m,2026-01-12,"276,31",Amatitlan,Food
515516, Paola Herrera,f,2026-02-14,"6589,18", Quetzaltenango,Food
574406, Julio Morales, F ,2026-03-06,49.99, Quetzaltenango,Services
535474,Ana Soto , F ,2026-03-25,"39,50",QUETZALTENANGO ,Retail
508522, LUCIA PEREZ,m,16/03/2026,119.50,ANTIGUA,EDUCATION
591060,Patricia Soto ,f,24/03/2026,185.20,  Escuintla ,Services
591077,Pedro Herrera,F,2026-02-21,"181,08",Amatitlan,Services
598437,Oscar  Rojas, M ,24/02/2026,"234,35",amatitlan,Food
572677,Luis Garcia,M,2026-03-20,270.40,ANTIGUA,retail
552244,paola morales, F ,2026-03-19,167.08,guatemala,Services
586236,Diego Ramirez, m ,05/02/2026,"142,00",Escuintla,Services
560658,PABLO PEREZ, F ,01/02/2026,"35,77",quetzaltenango,Education
560231,Oscar Rojas, m ,2026-01-22,197.43,Escuintla,FOOD
575272, Julio Morales ,m,16/01/2026,183.64,Guatemala,Services
532496,Paola Morales,f,2026-02-02,"368,28",QUETZALTENANGO,Retail
517992,Paola  Morales, f ,2026-03-20,"69,64",antigua,Retail
525973,Monica Lopez,F,2026-03-01,,QUETZALTENANGO,Food
539115,ISABEL RAMIREZ,F,2026-03-11,"149,85",GUATEMALA  ,Services
566827,Paola  Morales,,04/02/2026,151.66,Amatitlan,SERVICES
544672,maria paz, F ,2026-02-23,182.49,Amatitlan,Education
518755,Mario Lopez, m ,19/02/2026,420.29, Amatitlan,Retail
597899,Luis Garcia, m ,2026-01-17,92.82,Escuintla,Retail
587161,PEDRO HERRERA,f,2026-02-27,"265,44",MIXCO,Services
573706,Isabel Ramirez,f,2026-01-19,"68,87",Amatitlan,Services
550543,Paola Herrera, f ,01/01/2026,"255,69",Mixco,Education
550179,JORGE CASTILLO, m ,15/01/2026,"167,52",Mixco,Food
581231,Mario  Lopez,m,2026-02-16,265.71,Mixco ,Education
550073,Rene Soto, M ,2026-01-01,"221,84",Villa Nueva ,Food
564109,JORGE CASTILLO,f,2026-03-26,250.78,Guatemala,SERVICES
542986, pablo perez,,2026-03-06,403.99, Amatitlan ,Food
561847, Ana Diaz, f ,2026-01-02,"5912,06",Guatemala,Retail
574000,Jorge Castillo,m,2026-03-17,"240,40",Villa Nueva,retail
583036,Diego Ramirez,m,2026-01-18,"160,16",Villa Nueva ,Education
535311,Rene Soto,M,2026-03-28,209.80,Antigua,SERVICES
541286,Oscar Rojas,M,2026-01-01,"271,91",Quetzaltenango,Food
595744,Rene Soto, M ,2026-02-06,90.52, Mixco,Services
560431,Paola Morales ,f,19/01/2026,"385,68",Mixco,Education
574847,Pablo Perez,m,2026-02-18,,QUETZALTENANGO,Education
557872,Carlos Mendez,m,14/02/2026,100.04,Mixco ,Food
531926,Ana Diaz, m ,2026-01-21,"372,53",Amatitlan,Education
568214,Oscar  Rojas,m,2026-01-25,364.05,VILLA NUEVA,Services
537617,ANA DIAZ, f ,2026-02-09,427.62, ESCUINTLA,Retail
572859,Rene Soto,m,2026-02-19,"386,50", Escuintla,Retail
519851,maria paz,F,2026-03-09,70.43,Mixco,Education
569902, LUCIA PEREZ,f,21/01/2026,"303,88", Amatitlan,Retail
546443,Rene Soto,M,09/02/2026,33.23,Guatemala,retail
565936,Lucia Perez, F ,2026-01-27,"231,16",Antigua,EDUCATION
540734,Paola Herrera,f,10/02/2026,332.03,  Mixco,Food
587884,Paola Morales,F,2026-01-15,387.71,Antigua,Retail
583107,Patricia Soto,F,2026-03-01,"370,02",Mixco,Retail
502240,diego ramirez,F,2026-01-10,205.60,Amatitlan ,Retail
572228,Julio Morales,M,18/03/2026,282.07,  Villa Nueva ,SERVICES
581034,ana  soto, f ,2026-01-09,348.62,Quetzaltenango,Services
515696,Isabel Ramirez,f,2026-02-09,"158,65",Villa Nueva,Food
522741,MONICA LOPEZ,f,2026-01-13,"248,71",Villa Nueva,Food
526999,Isabel  Ramirez ,f,2026-01-16,,Antigua,services
593462,Luis  Garcia,f,2026-02-18,439.96, Antigua,Education
517779,Julio Morales,m,28/01/2026,85.12,Guatemala,Food
557053,Rene Soto,M,2026-01-11,"422,69", Mixco,Retail
585378,Isabel Ramirez, f ,2026-02-02,"402,79",Guatemala,RETAIL
516076,Paola Herrera,F,2026-01-05,286.13,Amatitlan,Retail
577205,Rene Soto ,m,2026-01-14,,Villa Nueva ,Retail
509105,Diego  Ramirez, m ,2026-02-23,352.43,Escuintla,Food
525239,  Isabel Ramirez, M ,2026-03-18,"25,22",VILLA NUEVA,food
531825, Mario Lopez,m,2026-03-16,289.50,Antigua,Food
564556,Luis Garcia, m ,2026-02-26,"351,79", Quetzaltenango,FOOD
575203, Monica Lopez,M,2026-02-02,"385,48",Escuintla  ,EDUCATION
551973,luis garcia ,M,22/02/2026,"88,66",Guatemala,Food
503396,Patricia Soto ,F,2026-03-23,,Escuintla ,Services
565478, Rene Soto, m ,2026-02-22,"219,00",Quetzaltenango,Food
516253,Ana Soto , m ,02/02/2026,162.24,Escuintla ,EDUCATION
516710,Ana Diaz, M ,2026-01-25,"240,55",Antigua,Services
578213, Lucia Perez,f,2026-03-01,302.14,Amatitlan,Food
567804,Paola  Herrera ,f,2026-02-09,"125,26",Guatemala,Food
512025,Isabel Ramirez, F ,2026-03-15,215.35,QUETZALTENANGO ,Food
516713,Lucia Perez,f,28/02/2026,"77,43",Amatitlan,FOOD
559167,Ana Soto,f,2026-01-15,66.18, Guatemala,Services
548799,Ana Soto, f ,2026-02-12,270.11, Mixco,Food
593978,Isabel  Ramirez, M ,2026-01-25,"228,76",amatitlan,Services
512907, Luis Garcia, F ,2026-03-27,180.88,Quetzaltenango,Retail
512211,julio morales,F,2026-02-06,379.98,Guatemala,Services
523024,Ana Soto,f,13/02/2026,131.46, guatemala,Retail
568234,Diego  Ramirez, m ,15/02/2026,"63,91",Villa Nueva,Education
562468,Maria Paz, f ,2026-01-23,351.68,Guatemala,Retail
594230,ANA MEJIA,F,2026-02-09,405.20,Escuintla,Retail
520839, Mario Lopez,m,2026-03-07,187.61,Antigua,Retail
546600,lucia perez ,f,2026-02-05,"310,89",Mixco,Education
567962,Jorge Castillo,m,2026-01-10,"305,75",Mixco,retail
533999,Luis Garcia,F,2026-01-20,,Antigua,Education
559480,Jorge Castillo,M,2026-03-18,187.03,Quetzaltenango,food
556009,Pablo Perez , M ,2026-01-07,"43,82", VILLA NUEVA,Education
597886, Monica Lopez, F ,10/03/2026,349.57,Escuintla,Services
500100,mario lopez, m ,10/03/2026,"290,99",Mixco,Retail
527194,isabel ramirez,f,2026-02-13,"250,95",Amatitlan,Education
528059,Rene Soto,f,2026-03-28,439.42, Mixco,Services
532509,Isabel Ramirez , F ,2026-01-21,"262,70",ESCUINTLA ,Retail
597093, Ana Mejia, F ,2026-03-01,"65,14",Quetzaltenango ,Retail
535881,Pablo Perez, m ,13/01/2026,332.42,Mixco,Services
598951,Oscar Rojas,m,2026-02-15,407.43,Guatemala,Education
507846,Carlos Mendez ,m,18/02/2026,"435,45",GUATEMALA,Food
551134,Isabel  Ramirez,f,08/01/2026,437.81,ANTIGUA,Education
558930,Paola Herrera, f ,2026-02-19,"339,83",Antigua,Retail
523315,Mario Lopez,m,2026-01-10,289.17,Antigua,Retail
578499, Paola Herrera,F,2026-01-14,"321,94",Antigua,Education
558110,Patricia Soto, m ,10/02/2026,96.04,Mixco,Retail
548357,Lucia Perez,f,2026-03-09,"207,63", Quetzaltenango,Retail
568457,Jorge Castillo, f ,2026-03-06,31.00,Villa Nueva,Education
542840,Pedro Herrera,m,2026-01-27,"66,89", Villa Nueva,EDUCATION
502716,Diego Ramirez, m ,2026-02-28,"268,74", Mixco,Services
593713, Maria Paz, M ,2026-02-19,"325,62",Villa Nueva,food
590334,Jorge Castillo, f ,2026-02-11,"53,00",Escuintla,Food
567104,Pedro Herrera, m ,2026-02-16,315.53,Amatitlan ,Services
504537,Isabel  Ramirez, f ,2026-03-26,51.36,Mixco,Retail
571854,DIEGO RAMIREZ, m ,2026-02-22,"231,79", Guatemala ,Food
582720,Monica Lopez,F,2026-01-05,353.20,Antigua,food
540397,Luis Garcia ,f,04/01/2026,"235,66",villa nueva,FOOD
589076,Lucia Perez, f ,2026-01-23,178.74, Antigua,services
504150, ana diaz, f ,2026-02-15,"340,98",Mixco ,EDUCATION
515562,Rene Soto,m,2026-03-05,415.35,Quetzaltenango,FOOD
561527,Pedro Herrera, m ,2026-03-11,272.78,ESCUINTLA ,Food
510470,Patricia  Soto, f ,24/02/2026,"273,84",GUATEMALA,Education
531467,Isabel Ramirez,f,2026-02-11,"359,49",Villa Nueva,Retail
510447,Jorge Castillo , f ,2026-02-18,411.82,escuintla,Food
517036,Ana Mejia, F ,2026-02-05,,Amatitlan,Education
501635,Pedro Herrera,m,2026-03-24,303.11,Amatitlan,Retail
501332,Maria Paz, m ,2026-02-25,"70,93",Amatitlan,Retail
537664,JORGE CASTILLO, m ,2026-01-02,62.40,Escuintla,FOOD
545923,Monica Lopez,f,2026-03-04,"330,23", Mixco,Services
577128,Ana Soto, f ,2026-02-01,432.68,Mixco,Food
508389,Rene Soto,m,2026-01-24,"411,25",antigua,Retail
508322,ANA MEJIA, f ,05/01/2026,244.79, Quetzaltenango,Services
533783,Paola Morales, m ,2026-03-19,"306,18", Mixco,SERVICES
542634,Maria Paz, f ,2026-03-23,"384,87",Guatemala,FOOD
550940,isabel ramirez, f ,2026-01-23,"446,97",Villa Nueva,Services
541123,Rene Soto,f,2026-03-25,"239,29",Antigua ,Food
549203,Maria Paz,f,2026-02-23,44.25,Guatemala,Services
521068, Paola Herrera,f,2026-03-01,"143,33", Mixco ,Education
572331,Pablo Perez, m ,2026-01-25,"332,85",Amatitlan,Services
547385,Luis  Garcia, m ,14/03/2026,396.31,Villa  Nueva,Services
547903,ANA SOTO,,2026-01-09,"369,82",Escuintla ,Services
567894,Rene Soto, m ,2026-03-07,8531.46,Guatemala,SERVICES
592662,Lucia Perez,M,2026-02-18,347.64,AMATITLAN  ,Retail
509423,DIEGO RAMIREZ,M,2026-03-22,"103,38",Antigua,EDUCATION
589111,Julio Morales,,2026-03-24,,Villa Nueva ,Education
510391,Mario Lopez,M,2026-03-18,"375,74",Mixco ,EDUCATION
591154,ANA SOTO,f,2026-01-27,340.48,Guatemala ,Services
584116,Paola Herrera, f ,2026-02-25,"339,58",Villa Nueva,Retail
534094,Paola Herrera, M ,2026-03-10,261.95,Quetzaltenango,Retail
579847,Paola Morales,F,2026-01-23,346.66,Villa Nueva,SERVICES
534346,Rene Soto,m,2026-01-23,"325,34",quetzaltenango,Food
586547,Mario Lopez , M ,06/01/2026,"233,53", Amatitlan,Services
539088,Pedro Herrera,,2026-02-27,94.16,Guatemala,FOOD
507846,Carlos Mendez ,m,18/02/2026,"435,45",GUATEMALA,Food
524974,Lucia Perez,F,2026-02-01,427.86, Amatitlan,RETAIL
558101, Pablo Perez ,m,2026-03-19,347.80,Antigua,Services
507949,Jorge Castillo,m,2026-02-16,294.68,escuintla,Education
566633,Luis Garcia ,M,2026-03-16,"329,37",Mixco,EDUCATION
563682,Mario Lopez,M,2026-03-22,"374,08", Quetzaltenango,Retail
565246,Rene Soto,,06/02/2026,167.39,Mixco,SERVICES
544548,Patricia Soto,f,2026-02-09,"34,42", MIXCO,Education
520375,Julio  Morales,M,2026-01-12,"263,14",Villa Nueva,Services
554281,Rene Soto,m,2026-03-06,376.26,QUETZALTENANGO,Services
535107,RENE SOTO,F,2026-01-14,"414,25",Quetzaltenango,RETAIL
587406,Pedro Herrera, M ,2026-03-28,"246,72",Villa Nueva,Food
571048,ana soto,f,2026-03-20,"53,01",Antigua ,Education
558878,Diego Ramirez,,14/01/2026,280.66,Villa Nueva,Education
568376,Pablo Perez, m ,2026-01-05,"146,39",villa nueva ,Education
582230,Paola Herrera,f,2026-01-16,"318,61",Villa Nueva,education
599660,Isabel Ramirez,f,2026-01-21,"280,63",Escuintla,services
503272,Ana Mejia, f ,03/02/2026,234.94,Guatemala ,Services
590163,Isabel Ramirez,f,24/03/2026,289.78,Escuintla,Education
509355, PAOLA MORALES,f,2026-01-04,212.07,Escuintla ,education
535071,Ana Mejia,f,2026-01-11,383.05,Guatemala,Retail
558551,Luis Garcia, M ,2026-02-05,104.52,Quetzaltenango,FOOD
508522,Monica Lopez, F ,17/01/2026,"57,83",Quetzaltenango,Retail
558179,Isabel Ramirez,f,2026-02-03,"404,36",Amatitlan,Retail
588103,pablo perez, M ,21/02/2026,, Amatitlan,Services
544062,Diego Ramirez,m,2026-01-14,"157,77",Quetzaltenango,Services
554259,ISABEL RAMIREZ, f ,2026-03-15,"185,20",Antigua,RETAIL
588324,carlos mendez,m,13/02/2026,288.56,Quetzaltenango,Services
506230, Mario Lopez,f,2026-02-11,271.70,AMATITLAN,Retail
530732,Mario Lopez, m ,2026-02-21,"38,54",GUATEMALA,education
597714,luis garcia,m,2026-03-15,"297,51",antigua,Retail
520823,Ana Soto ,m,02/02/2026,161.02,Mixco,Education
541617,rene soto,f,2026-03-01,50.13,villa nueva,Food
567361,Lucia Perez,F,2026-01-03,"373,05",quetzaltenango ,food
579005,Pedro Herrera,M,2026-02-20,340.63,Amatitlan,Services
537042,Ana Mejia , f ,05/01/2026,349.09,GUATEMALA,Services
546502,Lucia Perez, f ,03/02/2026,319.13,Guatemala,education
549205,Ana Diaz , M ,2026-01-13,213.26, Guatemala,Services
580865,Pablo  Perez,m,2026-02-14,191.82,Guatemala,Education
505889, Rene Soto, m ,17/01/2026,36.81,MIXCO,Education
510925,Paola Morales,m,2026-03-01,"409,15",Guatemala ,Education
555019,Rene Soto, M ,2026-02-08,"338,25",-,education
532352,PABLO PEREZ,M,2026-01-13,"234,36",Quetzaltenango,Services
537985,Lucia Perez, F ,02/01/2026,311.19,guatemala,RETAIL
534594,Pablo Perez,m,2026-03-11,"312,68",Quetzaltenango,Services
564592,Paola Morales,f,2026-03-25,"31,75",GUATEMALA,RETAIL
572365, Mario Lopez,m,2026-02-23,304.12,Mixco,Services
535714,Ana  Soto, f ,2026-03-11,"63,16",Mixco,Services
560873,Rene Soto, m ,2026-01-14,133.25,Mixco,Education
521668,Mario Lopez, m ,2026-01-17,"388,59",  Amatitlan,Services
552833, Maria Paz,f,2026-02-13,"267,41",Mixco,Food
522040,Jorge  Castillo,m,2026-01-26,"194,55",Mixco,retail
559340,PAOLA HERRERA , f ,2026-02-12,312.39,Antigua,Education
562505,Monica Lopez,F,2026-01-12,"210,78",Mixco ,FOOD
509139,Carlos Mendez , m ,2026-02-19,"386,89",Amatitlan,RETAIL
533143,Ana  Diaz, f ,2026-01-10,7426.44,Villa Nueva,Education
522414,patricia  soto,m,26/02/2026,369.22,MIXCO,SERVICES
531916,RENE SOTO , m ,2026-03-01,"237,97",null,Retail
596941,Monica Lopez,F,03/01/2026,152.16,Escuintla,Services
533739,Oscar Rojas,m,27/01/2026,"81,40",Amatitlan,Retail
567482,Paola Herrera , f ,17/01/2026,,Villa Nueva,Food
594783,oscar rojas, m ,07/03/2026,"55,62",Villa Nueva,Retail
571837, Pedro Herrera ,m,2026-01-09,51.93,Antigua ,Retail
514788,Jorge  Castillo,f,10/01/2026,103.49,Antigua,Education
557878,LUCIA PEREZ, F ,2026-03-26,,Quetzaltenango ,Services
584261,Rene Soto,m,2026-01-03,48.21,Quetzaltenango,Food
527192, ana soto ,F,2026-03-03,"48,04", Escuintla,Services
549198,Isabel Ramirez, F ,2026-01-21,"133,52",ESCUINTLA,services
570752,Carlos Mendez, M ,2026-02-09,"179,56",Amatitlan ,Retail
548707,Paola Herrera, F ,09/03/2026,443.40,Amatitlan,education
529327,Ana Soto, f ,12/02/2026,331.04, Escuintla ,Retail
505583,MONICA LOPEZ,f,2026-02-24,21.95,Escuintla,Food
599878,Mario Lopez, f ,09/01/2026,209.46,Mixco,Services
572430,patricia soto,f,03/02/2026,"386,26",Guatemala,Food
528745,Patricia Soto, f ,2026-01-12,"351,56",Guatemala,Services
580192,Julio Morales, M ,2026-03-28,"287,09",Antigua,Services
584274,Patricia Soto,m,2026-03-02,412.25, Villa Nueva,Retail
551710,Julio  Morales,M,2026-03-21,"90,89",Amatitlan,Services
582314,monica lopez,f,2026-01-20,8922.70,AMATITLAN ,Food
552508,Mario Lopez,m,07/01/2026,"328,27",QUETZALTENANGO,Retail
574015, Maria Paz ,f,2026-01-28,"262,98",Antigua,services
558706,Pablo Perez,m,2026-03-01,402.30,Escuintla,Services
586688,Paola Herrera,M,2026-02-05,,Guatemala ,Retail
597856, julio morales, m ,21/02/2026,,Guatemala,Services
542226,Ana Diaz,f,2026-01-13,,Guatemala,Services
510570,paola herrera, f ,2026-02-06,"306,16",Guatemala,RETAIL
575756,Carlos Mendez , M ,2026-02-13,"407,66",Guatemala,Food
525836,Ana Soto,m,2026-03-21,"202,11",Mixco,FOOD
547572,Ana Diaz, f ,2026-03-22,361.87,Quetzaltenango ,Retail
584310,Ana Diaz, m ,2026-01-25,"285,90",Antigua,food
590009,Carlos Mendez, M ,2026-03-23,"339,82", Villa Nueva,Education
514860,isabel ramirez ,f,2026-01-15,"262,71",Amatitlan,RETAIL
541254,Pablo Perez,m,2026-02-22,"442,52",Antigua,EDUCATION
522486,Mario Lopez, f ,2026-03-11,176.07,GUATEMALA,Food
531770,Lucia Perez,f,25/01/2026,340.33,Quetzaltenango,Services
523945,Ana Soto,f,09/02/2026,80.61,Mixco,Education
515881,isabel ramirez,f,14/01/2026,"267,57",Mixco,Education
561020, Pedro Herrera, m ,2026-03-20,"82,80",escuintla,Food
506453,MARIA PAZ,f,11/02/2026,29.21,Escuintla,Education
504601,Ana Mejia,F,2026-02-27,"35,51",guatemala ,Food
567394,Carlos Mendez,m,24/02/2026,"262,05",QUETZALTENANGO,Services
523762,Carlos Mendez,m,2026-01-13,286.12,Quetzaltenango,Food
551408,Isabel Ramirez, F ,11/02/2026,255.06,Guatemala,Food
513326,Mario Lopez,m,2026-02-09,"209,66",Guatemala ,Retail
578259, Carlos Mendez,m,2026-01-19,82.63, QUETZALTENANGO,Education
552814,Pablo Perez,m,2026-02-19,"159,26",Mixco,Education
575538, MARIA PAZ,F,2026-02-06,"253,63", ESCUINTLA,Retail
530686,Paola Morales,f,03/02/2026,"21,02",Quetzaltenango,Education
552812,Pablo Perez,m,2026-02-18,407.58,Amatitlan,Retail
534191,Pablo Perez,M,21/01/2026,326.57,ESCUINTLA,Food
520471,Diego Ramirez,F,26/02/2026,399.89,ANTIGUA,Services
507823,Isabel Ramirez,F,2026-03-08,"149,05",Quetzaltenango,Retail
562298,Lucia Perez,f,15/01/2026,"54,32", villa nueva ,Retail
561815,rene soto,m,2026-03-15,234.54,VILLA NUEVA,Food
555912, Pedro Herrera,M,2026-02-16,386.73,GUATEMALA,Retail
544852,oscar rojas, m ,2026-01-28,"415,38", Villa Nueva,Services
524663,julio morales,f,2026-02-09,"328,57",Antigua,EDUCATION
